$GNRMC,031015.600,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*77
$GNRMC,031016.000,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*72
$GNRMC,031016.400,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*76
$GNRMC,031016.800,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*7A
$GNRMC,031017.200,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*71
$GNRMC,031017.600,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*75
$GNRMC,031018.000,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*7C
$GNRMC,031018.800,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*74
$GNRMC,031019.200,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*7F
$GNRMC,031019.600,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*7B
$GNRMC,031020.000,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*77
$GNRMC,031020.400,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*73
$GNRMC,031020.800,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*7F
$GNRMC,031021.200,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*74
$GNRMC,031021.600,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*70
$GNRMC,031022.000,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*75
$GNRMC,031022.400,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*71
$GNRMC,031022.800,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*7D
$GNRMC,031023.200,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*76
$GNRMC,031024.000,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*73
$GNRMC,031024.400,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*77
$GNRMC,031024.800,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*7B
$GNRMC,031025.200,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*70
$GNRMC,031025.600,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*74
$GNRMC,031026.000,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*71
$GNRMC,031026.400,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*75
$GNRMC,031026.800,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*79
$GNRMC,031027.200,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*72
$GNRMC,031027.600,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*76
$GNRMC,031028.000,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*7F
$GNRMC,031028.400,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*7B
$GNRMC,031029.200,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*7C
$GNRMC,031029.600,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*78
$GNRMC,031030.000,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*76
$GNRMC,031030.400,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*72
$GNRMC,031030.800,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*7E
